sd_ri,sd_rs,Repeat,r_max,lwr,upr,convergence,Hit
1.1,0.7000000000000001,39,1.0027143805259826,0.15049822500000012,1.3839097500000004,1,1
1.1,0.7000000000000001,40,1.0124594978333394,0.10402292500000024,1.2591595,1,1
1.1,0.7000000000000001,41,1.0028554261595373,0.4219314000000001,1.3783257500000003,1,1
1.1,0.7000000000000001,42,1.0042713340400058,0.3751684750000001,1.3113855,1,1
1.1,0.7000000000000001,43,1.003795360349617,0.21144075,1.5764405000000001,1,1
1.1,0.7000000000000001,44,1.0033461449381547,0.5820140500000004,1.6162450000000002,1,1
1.1,0.7000000000000001,45,1.0035468657367586,0.20942372500000006,1.1687277500000002,1,1
1.1,0.7000000000000001,46,1.0021017890257842,0.7362033000000001,1.92348775,1,1
1.1,0.7000000000000001,47,1.0046563883823916,0.09025794750000003,1.0321102500000001,1,1
1.1,0.7000000000000001,48,1.0056384849996112,-0.3135423,0.85689075,1,0
1.1,0.7000000000000001,49,1.0010327532883176,0.2601218,1.4158575000000002,1,1
1.1,0.7000000000000001,50,1.0033041793884971,0.46281312500000016,1.5057559999999999,1,1
1.1,0.7000000000000001,51,1.0030701513966707,0.5222751500000002,1.6819262500000003,1,1
1.1,0.7000000000000001,52,1.005393705569461,0.12982045,1.0559917500000002,1,1
1.1,0.7000000000000001,53,1.0035602454838743,0.4166925250000001,1.7431977500000004,1,1
1.1,0.7000000000000001,54,1.0038471185345983,0.660323,2.0863395000000002,1,1
1.1,0.7000000000000001,55,1.0027164477527835,0.39989420000000003,1.6968955000000001,1,1
1.1,0.7000000000000001,56,1.0039023418299988,0.19042950000000006,1.1425340000000002,1,1
1.1,0.7000000000000001,57,1.0127364562311871,0.5939367500000003,1.7571547500000004,1,1
1.1,0.7000000000000001,58,1.002920998567294,0.5369229750000002,1.4977597500000002,1,1
1.1,0.7000000000000001,59,1.0052758587727104,0.169209275,1.2037067500000003,1,1
1.1,0.7000000000000001,60,1.0136643980120545,0.19786165,1.3645930000000004,1,1
1.1,0.7000000000000001,61,1.009323602081893,0.514345825,1.6234505000000004,1,1
1.1,0.7000000000000001,62,1.0078245555106162,-0.013139422499999805,0.9556422250000001,1,0
1.1,0.7000000000000001,63,1.0070603011584915,-0.13277559999999997,1.0612172500000001,1,0
1.1,0.7000000000000001,64,1.0081113392485068,0.08790265250000034,1.12338425,1,1
1.1,0.7000000000000001,65,1.0039387035096454,0.4559594250000001,1.81616675,1,1
1.1,0.7000000000000001,66,1.0030773048188604,0.3660443000000004,1.4918810000000002,1,1
1.1,0.7000000000000001,67,1.0052011246040173,0.34195885000000015,1.5460437500000002,1,1
1.1,0.7000000000000001,68,1.0121180078994731,0.30314235,1.5677305000000006,1,1
1.1,0.7000000000000001,69,1.0061863145309768,0.371449675,1.58244325,1,1
1.1,0.7000000000000001,70,1.0044939463307891,0.2989948750000001,1.699025250000001,1,1
1.1,0.7000000000000001,71,1.004408601755102,-0.1266110749999999,0.8721215750000001,1,0
1.1,0.7000000000000001,72,1.0035762911874646,-0.10162509999999984,1.1803640000000004,1,0
1.1,0.7000000000000001,73,1.0026159515140827,0.2439903500000002,1.62541575,1,1
1.1,0.7000000000000001,74,1.0024981204155956,0.32195372500000036,1.97531225,1,1
1.1,0.7000000000000001,75,1.0103223862312298,-0.13677375,0.822825,1,0
1.1,0.7000000000000001,76,1.0107310878667501,0.6458082000000002,1.7201400000000002,1,1
1.1,0.7000000000000001,77,1.0070639064335534,0.432713475,1.950993,1,1
1.1,0.7000000000000001,78,1.0019825519411374,-0.46705494999999997,1.2011942500000001,1,0
1.1,0.7000000000000001,79,1.006139780885242,0.1192740250000001,1.0579450000000001,1,1
1.1,0.7000000000000001,80,1.002749120345773,-0.20523424999999987,1.3485989999999999,1,0
1.1,0.7000000000000001,81,1.004740839044029,0.0394756200000001,0.9362887250000004,1,1
1.1,0.7000000000000001,82,1.0050377468049339,0.14984755000000005,1.6317599999999999,1,1
1.1,0.7000000000000001,83,1.0067268603956807,-0.06493780999999998,0.9986902500000003,1,0
1.1,0.7000000000000001,84,1.0038012798254379,0.02126986000000001,0.925179675,1,1
1.1,0.7000000000000001,85,1.002458024396888,-0.0742688749999999,1.2130925000000001,1,0
1.1,0.7000000000000001,86,1.0040770777088572,-0.02967254249999988,1.1563912500000002,1,0
1.1,0.7000000000000001,87,1.005435708672798,0.4996951500000001,1.8783787500000002,1,1
1.1,0.7000000000000001,88,1.0046196627384034,-0.27218272499999996,1.1867185000000002,1,0
1.1,0.7000000000000001,89,1.0037723931552383,0.3173769,1.819715,1,1
1.1,0.7000000000000001,90,1.007919531949185,-0.13337084999999985,1.3198665000000003,1,0
1.1,0.7000000000000001,91,1.0020624565911846,-0.14109522499999996,0.804512125,1,0
1.1,0.7000000000000001,92,1.0043934080174315,0.3774422750000001,1.3724252500000003,1,1
1.1,0.7000000000000001,93,1.006633012822413,0.26224307500000016,1.1910885,1,1
1.1,0.7000000000000001,94,1.00466752231432,0.5679400750000003,1.7426260000000007,1,1
1.1,0.7000000000000001,95,1.0062691677663647,0.3954313000000001,1.5572970000000002,1,1
1.1,0.7000000000000001,96,1.0024823754734744,0.3941063750000001,2.08867425,1,1
1.1,0.7000000000000001,97,1.002855713039923,-0.08961525499999987,1.0825177500000003,1,0
1.1,0.7000000000000001,98,1.0040265892323956,0.6494876500000005,2.3580940000000004,1,1
1.1,0.7000000000000001,99,1.0063436243398174,0.31082920000000014,1.4605025,1,1
1.1,0.7000000000000001,100,1.0042426448326733,0.24329747500000007,1.25283425,1,1
1.2000000000000002,0.7000000000000001,1,1.0023775581430268,0.08671686000000003,1.2367112500000002,1,1
1.2000000000000002,0.7000000000000001,2,1.0024492017016435,0.1009001,1.2819532500000002,1,1
1.2000000000000002,0.7000000000000001,3,1.0044202718088504,0.3637606000000004,1.6133892500000004,1,1
1.2000000000000002,0.7000000000000001,4,1.0035450204379315,0.2813150250000001,1.460733,1,1
1.2000000000000002,0.7000000000000001,5,1.0021475681969343,0.35242102500000005,1.510441,1,1
1.2000000000000002,0.7000000000000001,6,1.0036746668161611,0.5448712250000001,1.8198845000000001,1,1
1.2000000000000002,0.7000000000000001,7,1.0088823131666353,-0.06414313249999999,1.019096,1,0
1.2000000000000002,0.7000000000000001,8,1.0046691812968893,0.22728607500000014,1.2505455,1,1
1.2000000000000002,0.7000000000000001,9,1.005851165810879,0.5063537000000002,2.279983,1,1
1.2000000000000002,0.7000000000000001,10,1.0046852778985875,-0.3472173249999999,1.04179975,1,0
1.2000000000000002,0.7000000000000001,11,1.0067801565375718,0.15795750000000006,1.1753092500000002,1,1
1.2000000000000002,0.7000000000000001,12,1.010348416534198,0.5953523250000001,1.5880690000000002,1,1
1.2000000000000002,0.7000000000000001,13,1.0036881436779208,-0.1923423249999999,1.1104245000000001,1,0
1.2000000000000002,0.7000000000000001,14,1.0015250639771751,0.030188582500000023,1.6586257500000001,1,1
1.2000000000000002,0.7000000000000001,15,1.0074175023816074,-0.17744622499999996,1.2971887500000001,1,0
1.2000000000000002,0.7000000000000001,16,1.00516426552976,0.4407192750000001,1.4671020000000001,1,1
1.2000000000000002,0.7000000000000001,17,1.0033215099609183,0.45601815000000007,1.5122605,1,1
1.2000000000000002,0.7000000000000001,18,1.0069687271462964,0.46484175000000005,1.64400275,1,1
1.2000000000000002,0.7000000000000001,19,1.0037150148531273,0.12521535000000036,1.1598994999999999,1,1
1.2000000000000002,0.7000000000000001,20,1.0042927670982609,0.3959009250000001,2.0104947500000003,1,1
1.2000000000000002,0.7000000000000001,21,1.0033216375178022,0.20016300000000004,1.3147057500000003,1,1
1.2000000000000002,0.7000000000000001,22,1.006096432727993,0.15864377500000001,1.449902,1,1
1.2000000000000002,0.7000000000000001,23,1.00356147329024,0.07449208500000003,1.0661930000000004,1,1
1.2000000000000002,0.7000000000000001,24,1.0047895650858203,-0.08788038499999992,0.840313475,1,0
1.2000000000000002,0.7000000000000001,25,1.008305287890171,0.58417605,1.6790730000000007,1,1
1.2000000000000002,0.7000000000000001,26,1.0058142026301684,0.10433995000000003,1.1433470000000001,1,1
1.2000000000000002,0.7000000000000001,27,1.0053034835296262,0.5871843250000001,2.0522170000000006,1,1
1.2000000000000002,0.7000000000000001,28,1.008787585179189,0.18525102500000007,1.3637697500000006,1,1
1.2000000000000002,0.7000000000000001,29,1.002981260597703,0.3533031250000003,1.3607752500000003,1,1
1.2000000000000002,0.7000000000000001,30,1.0066730282438854,-0.09926514249999994,0.9126121250000001,1,0
1.2000000000000002,0.7000000000000001,31,1.0068509555175844,0.688427125,1.712061,1,1
1.2000000000000002,0.7000000000000001,32,1.0084864140603558,-0.21164154999999998,0.9251255000000002,1,0
1.2000000000000002,0.7000000000000001,33,1.0035324557561498,0.30756547500000014,1.7164245000000002,1,1
1.2000000000000002,0.7000000000000001,34,1.0042877494975344,-0.13408209999999993,1.2038087500000003,1,0
1.2000000000000002,0.7000000000000001,35,1.0019272079518573,0.38733717500000003,1.2825955,1,1
1.2000000000000002,0.7000000000000001,36,1.0044400446651378,0.455092425,1.7438142500000007,1,1
1.2000000000000002,0.7000000000000001,37,1.010455818166242,0.009413475500000042,1.3009897500000003,1,1
1.2000000000000002,0.7000000000000001,38,1.0032326293749345,0.19542620000000016,2.4855905,1,1
1.2000000000000002,0.7000000000000001,39,1.0042175089451193,0.15602290000000008,1.4501742499999999,1,1
1.2000000000000002,0.7000000000000001,40,1.003294030765425,0.4700525750000001,1.5124662500000001,1,1
1.2000000000000002,0.7000000000000001,41,1.0031543510616319,0.59521955,2.1317365,1,1
1.2000000000000002,0.7000000000000001,42,1.0037118802476588,0.11648852500000002,1.3373680000000001,1,1
1.2000000000000002,0.7000000000000001,43,1.0042817578793337,0.1683196750000001,1.11120075,1,1
1.2000000000000002,0.7000000000000001,44,1.0032220755492975,0.2354898250000004,1.5031360000000002,1,1
1.2000000000000002,0.7000000000000001,45,1.0032422166308594,0.2549799750000001,1.6608497500000001,1,1
1.2000000000000002,0.7000000000000001,46,1.0039429948061431,0.17581165000000007,1.3762555,1,1
1.2000000000000002,0.7000000000000001,47,1.005176912681816,0.8975854750000001,2.12677475,1,1
1.2000000000000002,0.7000000000000001,48,1.004198211767019,0.07200217500000007,1.159982,1,1
1.2000000000000002,0.7000000000000001,49,1.005290999258487,0.16276837500000027,1.4111967500000002,1,1
1.2000000000000002,0.7000000000000001,50,1.0025390774195937,0.38521202500000007,1.58219675,1,1
1.2000000000000002,0.7000000000000001,51,1.00783049647011,0.1750545,1.2378255000000005,1,1
1.2000000000000002,0.7000000000000001,52,1.002192723992835,0.4748938250000001,1.54397925,1,1
1.2000000000000002,0.7000000000000001,53,1.0041413255249418,0.5234718000000002,1.530648,1,1
1.2000000000000002,0.7000000000000001,54,1.0045820045277263,0.06547568500000006,1.2529585,1,1
1.2000000000000002,0.7000000000000001,55,1.004582794062221,0.36701980000000006,1.56632275,1,1
1.2000000000000002,0.7000000000000001,56,1.0086702448384695,0.11113635000000008,1.1023105000000004,1,1
1.2000000000000002,0.7000000000000001,57,1.0056209041824924,0.2505777250000002,1.4354080000000002,1,1
1.2000000000000002,0.7000000000000001,58,1.0062506795716717,0.17890077500000026,1.1001,1,1
1.2000000000000002,0.7000000000000001,59,1.003415198569211,-0.3130377499999997,1.1086147500000008,1,0
1.2000000000000002,0.7000000000000001,60,1.007000243840994,-0.13348464999999987,1.1471412500000004,1,0
1.2000000000000002,0.7000000000000001,61,1.0025182240562382,0.3148747750000001,1.4480145000000002,1,1
1.2000000000000002,0.7000000000000001,62,1.0030278246215203,0.002242528250000074,1.1251127500000002,1,1
1.2000000000000002,0.7000000000000001,63,1.0030322256376243,-0.0938099374999999,1.6293805000000003,1,0
1.2000000000000002,0.7000000000000001,64,1.0021268128297853,0.1611189500000001,1.25435,1,1
1.2000000000000002,0.7000000000000001,65,1.0061105909395416,-0.20583289999999987,1.2875207499999999,1,0
1.2000000000000002,0.7000000000000001,66,1.006437611716019,-0.5470652749999999,0.8545954000000001,1,0
1.2000000000000002,0.7000000000000001,67,1.004443477504662,0.4464368250000001,1.6318705000000002,1,1
1.2000000000000002,0.7000000000000001,68,1.0049116888101632,0.6244877,1.74950075,1,1
1.2000000000000002,0.7000000000000001,69,1.010171766365795,0.28336955000000014,1.28667425,1,1
1.2000000000000002,0.7000000000000001,70,1.0029014099160047,-0.0984093099999999,1.2253210000000003,1,0
1.2000000000000002,0.7000000000000001,71,1.0061194919837586,0.413881775,1.6507610000000004,1,1
1.2000000000000002,0.7000000000000001,72,1.0076033610284123,0.19229107500000012,1.559509,1,1
1.2000000000000002,0.7000000000000001,73,1.0033262465007873,0.61243675,1.6324965,1,1
1.2000000000000002,0.7000000000000001,74,1.0025822670526467,0.00480075400000027,1.36864275,1,1
1.2000000000000002,0.7000000000000001,75,1.0035936709947244,0.41455460000000016,1.7200095000000006,1,1
1.2000000000000002,0.7000000000000001,76,1.0038520522818308,0.08934678500000005,1.2122535,1,1
1.2000000000000002,0.7000000000000001,77,1.0070186747741503,0.49013137500000004,1.814801,1,1
1.2000000000000002,0.7000000000000001,78,1.0058206862795986,0.3591272000000001,1.6600157500000001,1,1
1.2000000000000002,0.7000000000000001,79,1.00777007134106,0.2307880000000003,1.8999517500000007,1,1
1.2000000000000002,0.7000000000000001,80,1.0032957203691766,0.18978752500000023,1.3686182500000001,1,1
1.2000000000000002,0.7000000000000001,81,1.002239403615418,0.2679859250000001,1.1858795000000002,1,1
1.2000000000000002,0.7000000000000001,82,1.006006503653163,-0.038108164999999805,1.00677025,1,0
1.2000000000000002,0.7000000000000001,83,1.0061738882820686,0.12766815000000015,1.5664995000000002,1,1
1.2000000000000002,0.7000000000000001,84,1.0036325672883584,0.2834730000000001,1.2556155000000002,1,1
1.2000000000000002,0.7000000000000001,85,1.0037829971946035,0.3469162250000003,1.383732,1,1
1.2000000000000002,0.7000000000000001,86,1.00359776319717,0.08612416500000043,1.27332825,1,1
1.2000000000000002,0.7000000000000001,87,1.008879366149141,-0.23690242499999994,1.07003275,1,0
1.2000000000000002,0.7000000000000001,88,1.0051591095525647,0.02358094000000001,1.0361645000000004,1,1
1.2000000000000002,0.7000000000000001,89,1.0045223744663172,0.07383527000000005,1.22908075,1,1
1.2000000000000002,0.7000000000000001,90,1.0065276910241947,0.04959494000000008,1.2949765000000009,1,1
1.2000000000000002,0.7000000000000001,91,1.0071801581144435,0.2441391250000004,1.6414407500000001,1,1
1.2000000000000002,0.7000000000000001,92,1.004062353624244,0.234356625,1.9711707500000002,1,1
1.2000000000000002,0.7000000000000001,93,1.0042483604152643,0.48710055,1.4873830000000001,1,1
1.2000000000000002,0.7000000000000001,94,1.0050343492130305,-0.13499739999999993,1.2726662499999999,1,0
1.2000000000000002,0.7000000000000001,95,1.0042385989955944,0.13083132500000005,1.7121032500000002,1,1
1.2000000000000002,0.7000000000000001,96,1.0055949536263427,0.142276425,1.23363575,1,1
1.2000000000000002,0.7000000000000001,97,1.0045491821565224,0.2583569500000001,1.3763152500000002,1,1
1.2000000000000002,0.7000000000000001,98,1.003277526323445,0.21860435000000006,1.68249375,1,1
1.2000000000000002,0.7000000000000001,99,1.0099457320137593,0.19390915000000003,1.9227542500000003,1,1
1.2000000000000002,0.7000000000000001,100,1.005123727154731,0.007051022500000055,1.3183970000000003,1,1
1.3000000000000003,0.7000000000000001,1,1.0029573884077405,0.33271910000000005,1.3388345,1,1
1.3000000000000003,0.7000000000000001,2,1.007854225722715,0.4662247,1.5843607500000003,1,1
1.3000000000000003,0.7000000000000001,3,1.0089921157034318,0.2891254500000006,1.63928625,1,1
1.3000000000000003,0.7000000000000001,4,1.0082693208924753,0.3701284000000001,1.7038105000000003,1,1
1.3000000000000003,0.7000000000000001,5,1.0044780034489942,0.7095270750000001,2.115823,1,1
1.3000000000000003,0.7000000000000001,6,1.0059226643702388,0.46998492500000005,1.67769,1,1
1.3000000000000003,0.7000000000000001,7,1.0026724809271232,0.19385210000000033,1.9577137500000001,1,1
1.3000000000000003,0.7000000000000001,8,1.0073777291455548,-0.06497237749999996,1.22107,1,0
1.3000000000000003,0.7000000000000001,9,1.0034314908014,-0.37859622499999995,0.839188225,1,0
1.3000000000000003,0.7000000000000001,10,1.0040368050347952,-0.04727829749999996,1.2172260000000001,1,0
1.3000000000000003,0.7000000000000001,11,1.0065069748530113,-0.30718985,0.9282511,1,0
1.3000000000000003,0.7000000000000001,12,1.0049004082395607,0.05016306250000019,1.3195890000000001,1,1
1.3000000000000003,0.7000000000000001,13,1.0025783002156867,0.300061625,1.55796075,1,1
1.3000000000000003,0.7000000000000001,14,1.0051699152615337,0.5996699250000003,1.6682420000000002,1,1
1.3000000000000003,0.7000000000000001,15,1.004431744249135,-0.17134759999999977,1.4411965,1,0
1.3000000000000003,0.7000000000000001,16,1.003960336828461,0.011089821750000343,1.1527842500000003,1,1
1.3000000000000003,0.7000000000000001,17,1.0038010741105519,0.12317710000000005,1.1514810000000002,1,1
1.3000000000000003,0.7000000000000001,18,1.0038491104308012,-0.4337333499999999,1.615473,1,0
1.3000000000000003,0.7000000000000001,19,1.0037202729242427,0.3808528750000001,1.4752007500000004,1,1
1.3000000000000003,0.7000000000000001,20,1.00369638144924,0.31412057500000024,1.6395825000000004,1,1
1.3000000000000003,0.7000000000000001,21,1.0057150857469503,0.8786284750000001,2.4831532500000004,1,1
1.3000000000000003,0.7000000000000001,22,1.0054398368228936,0.6035226000000002,1.7711235000000005,1,1
1.3000000000000003,0.7000000000000001,23,1.0024911649927932,-0.27155139999999994,1.7126852500000005,1,0
1.3000000000000003,0.7000000000000001,24,1.0081087462301817,0.017004087500000077,1.0499600000000004,1,1
1.3000000000000003,0.7000000000000001,25,1.007697011564876,0.3420986750000001,1.2789122499999999,1,1
1.3000000000000003,0.7000000000000001,26,1.0046316578930383,0.37554030000000027,1.43153575,1,1
1.3000000000000003,0.7000000000000001,27,1.0056700752700816,0.3630454,1.4121032500000001,1,1
1.3000000000000003,0.7000000000000001,28,1.0077113419885424,0.07002935250000024,1.3396235,1,1
1.3000000000000003,0.7000000000000001,29,1.0064918791648205,0.3118454750000001,1.4232475,1,1
1.3000000000000003,0.7000000000000001,30,1.0037869824458225,0.2385858750000004,1.2477860000000005,1,1
1.3000000000000003,0.7000000000000001,31,1.004845122462252,0.19944495000000023,1.38684875,1,1
1.3000000000000003,0.7000000000000001,32,1.0030278000195163,0.08163653750000004,1.1401055000000002,1,1
1.3000000000000003,0.7000000000000001,33,1.0031253563734848,0.6920933000000004,1.9396565000000001,1,1
1.3000000000000003,0.7000000000000001,34,1.0042799360639023,0.46049530000000005,2.16940225,1,1
1.3000000000000003,0.7000000000000001,35,1.0059713231176475,0.40490940000000014,1.4969115000000004,1,1
1.3000000000000003,0.7000000000000001,36,1.0036461344891956,0.678777375,1.885333,1,1
1.3000000000000003,0.7000000000000001,37,1.004783645851912,-0.0904851424999999,1.7829342500000007,1,0
1.3000000000000003,0.7000000000000001,38,1.0032826126992265,0.29598402500000004,1.3136815,1,1
1.3000000000000003,0.7000000000000001,39,1.0059908584416202,0.16878960000000018,1.2317217500000002,1,1
